lagoslakeid,net_id,lagos_degree,strength
477858,189,64,2525.478
477744,189,64,1884.182
477025,189,2,2.963
478102,189,64,1759.181
477908,189,2,0.507
477201,189,5,8.703
477198,189,67,1798.913
477581,189,8,28.952
477385,189,68,2205.258
477681,189,8,321.318
476997,189,8,433.979
477513,189,8,356.289
476851,189,9,756.545
476832,189,70,2701.939
476977,189,64,2185.715
477026,189,64,1921.679
477016,189,2,0.898
477738,189,2,0.701
477376,189,64,2000.689
476801,189,2,0.541
476802,189,64,2228.057
477383,189,64,1912.24
477727,189,2,0.734
477890,189,2,1.205
477186,189,6,11.238
477363,189,4,9.284
477181,189,5,8.902
477005,189,3,6.026
476823,189,64,1758.218
476985,189,64,1992.36
476800,189,2,0.488
476976,189,2,1.194
477526,189,64,2046.844
478105,189,64,1895.832
477741,189,64,2038.674
477156,189,2,1.295
476973,189,64,2462.196
478056,189,64,1885.049
477527,189,64,1847.704
477718,189,64,1560.907
477173,189,64,1588.659
478099,189,65,1812.712
477576,189,2,0.384
476842,189,64,3710.886
88374,190,6,29.406
74661,190,2,7.291
9424,190,4,21.394
472004,191,4,73.055
472005,191,3,4.194
471334,191,4,69.143
7791,193,2,1.012
7695,193,2,2.638
2372,194,20,744.012
6377,194,7,148.658
54372,194,2,0.306
75995,194,3,1.315
10440,194,7,130.904
1188,194,24,1109.427
6359,194,22,1393.875
104989,194,2,42.525
140067,194,2,44.023
3657,194,2,24.157
1620,194,7,263.905
19739,194,7,253.029
84458,194,7,257.324
83370,194,7,320.944
55331,194,22,804.624
6367,194,20,765.325
139043,194,20,781.076
100872,194,20,760.66
132864,194,2,0.159
98897,194,20,552.9
81261,194,4,28.216
2629,194,5,26.301
3489,194,20,760.222
32390,194,20,891.949
123562,195,5,83.198
232132,196,16,1282.021
234526,196,16,1101.696
56117,198,2,2.855
120325,198,2,4.574
87328,198,2,3.166
74985,199,3,36.694
45026,199,38,2479.662
137996,199,38,1956.504
116397,199,38,1852.909
68791,199,2,0.155
91726,199,39,2252.611
258726,199,13,342.621
3192,199,12,211.55
10488,199,11,228.34
120601,199,11,236.855
33395,199,3,7.536
3749,199,12,304.472
72865,199,49,2632.415
89715,199,2,3.067
1264,199,38,2062.992
258739,199,2,1.27
54414,199,38,2427.32
38660,199,2,0.197
258735,199,3,1.099
36555,199,38,2087.858
141027,199,38,2382.967
127618,199,3,7.614
126593,199,39,2204.081
62594,199,2,1.629
77077,199,38,1492.71
59556,199,2,0.837
28182,199,38,1946.901
111231,199,38,1651.069
56392,199,5,26.012
46895,200,13,243.005
47951,200,2,5.363
1452,200,2,3.642
84340,200,2,6.589
2096,200,4,7.477
110015,200,12,318.359
140193,200,3,6.939
104873,200,2,0.278
37469,200,3,6.129
137040,200,12,309.988
1363,200,2,1.57
28028,200,2,1.878
18553,200,2,1.055
108993,200,2,1.101
105948,200,2,0.953
119366,200,2,0.457
62429,200,2,0.521
71664,200,2,0.829
309,200,2,1.184
73763,200,11,239.403
77969,200,2,2.638
1923,200,3,4.003
121515,200,3,3.884
130904,200,5,6.632
80125,200,2,0.725
39578,200,3,3.723
703,200,2,0.944
39592,200,2,0.274
632,200,2,0.153
45878,200,4,7.316
30148,200,4,7.282
1101,200,5,6.759
4013,200,2,0.161
9257,200,2,0.088
32272,200,2,3.025
63513,200,10,316.496
11354,200,3,4.347
75875,200,3,5.443
57140,201,10,190.37
71565,201,14,222.831
141621,201,2,1.69
141281,201,2,3.804
101662,201,7,102.139
103712,201,7,116.46
130015,201,7,106.099
94542,201,8,117.478
36244,201,5,22.076
123490,201,4,17.56
141658,201,10,190.633
121399,201,10,167.872
25908,201,2,4.627
53107,201,3,9.067
118157,201,3,13.084
89483,202,2,0.08
35274,202,3,5.034
123559,202,3,5.556
87387,202,2,3.882
38450,202,2,3.007
84285,202,7,131.067
30067,202,5,80.693
1170,202,5,72.291
81060,202,10,249.837
65500,202,2,3.915
27969,202,2,1.349
32223,202,7,128.428
425481,203,2,7.112
118163,204,6,24.542
74678,204,3,10.61
21637,204,9,96.314
80994,204,2,3.259
125602,204,2,3.175
21636,204,2,0.981
105831,204,4,16.148
34175,204,2,1.569
117138,204,2,0.861
98632,204,4,23.709
85200,204,4,17.552
38373,204,4,18.043
47808,204,10,101.48
97936,205,6,164.873
6667,205,5,125.384
137989,205,3,18.98
115331,205,4,66.845
23075,207,7,89.595
65779,207,7,52.572
16635,207,50,5164.059
10529,207,2,1.753
135892,207,45,4697.67
67841,207,45,3574.995
75019,207,45,4681.435
26225,207,5,3.6
37655,207,4,6.596
80308,207,3,4.726
96871,207,45,4734.333
133861,207,4,14.017
31428,207,48,7478.7
7124,207,3,4.52
109221,207,45,4131.675
97964,207,45,4740.148
88703,207,45,5203.942
70884,207,2,1.493
76080,207,45,4538.573
119578,207,45,4540.708
112325,207,47,5219.889
127592,207,2,0.963
92816,207,45,4944.574
8010,209,8,111.387
8247,209,4,10.266
108804,209,2,4.333
137251,209,2,5.466
75698,209,2,2.36
8266,209,8,149.677
356191,210,2,3.21
356192,210,2,0.521
357097,210,3,6.899
356204,210,3,3.259
482421,211,7,437.587
104895,212,5,37.457
22887,212,3,2.865
14464,212,3,15.889
795,212,3,24.978
2524,212,16,186.985
125744,212,15,219.934
32286,212,9,106.454
94701,212,9,122.306
35349,212,5,31.623
35138,213,3,1.874
102627,213,5,64.122
8175,213,5,62.829
8122,214,7,185.836
8141,214,4,18.566
8166,214,5,25.736
8421,214,3,1.991
8167,214,2,4.432
28896,214,7,149.603
9475,214,3,8.378
112974,214,3,14.187
7747,214,5,13.376
97540,214,4,56.294
8188,214,2,2.686
8493,214,2,2.714
16260,214,5,52.813
8390,214,4,12.955
8490,214,5,84.994
8245,214,6,157.404
7867,214,7,154.422
67497,214,3,6.943
80932,214,2,1.238
142498,215,7,149.779
143012,215,3,54.399
142440,215,6,115.956
1331,216,3,8.077
122559,216,5,135.723
40469,219,2,0.471
8184,219,2,2.328
2595,220,6,125.217
150149,221,4,6.769
149468,221,11,247.113
152042,221,10,325.651
482217,222,5,101.146
481962,222,5,133.301
481877,222,2,28.792
316923,223,2,1.536
316977,223,2,2.352
316944,223,2,2.299
317001,223,5,11.381
317034,223,4,30.112
316945,223,4,22.679
317061,223,2,4.562
45957,224,17,899.458
6348,224,17,973.844
126696,224,17,648.385
2862,224,17,927.094
82262,224,17,815.706
3372,224,17,654.477
32163,225,4,34.234
28954,225,7,84.921
86254,225,6,44.711
33119,225,5,35.476
24851,225,8,45.19
47824,225,3,2.369
91468,225,3,1.588
68523,225,2,0.906
92484,225,6,31.518
7179,225,11,114.125
19528,225,2,0.362
23825,225,3,14.377
7696,226,3,28.205
480589,227,15,655.354
87323,230,5,16.65
45748,230,5,18.449
50962,230,2,6.206
22758,230,5,14.552
79971,230,7,35.987
64401,230,3,9.207
16326,230,8,30.966
61273,230,7,32.999
43717,230,10,34.813
91492,231,2,0.222
481875,232,2,15.691
481964,232,10,728.954
481984,232,10,544.654
4995,233,5,29.339
5579,233,6,43.342
139992,233,10,100.839
4845,233,3,6.65
4307,233,7,65.357
4622,233,7,72.72
4264,233,11,175.834
5567,233,10,289.972
5397,233,9,194.984
4655,233,9,220.835
78202,233,3,7.855
4972,233,16,509.79
97966,233,8,293.92
4913,233,3,14.871
212512,234,10,475.893
216801,234,10,416.568
214614,234,19,553.139
213589,234,9,159.49
215567,234,2,1.266
215575,234,2,2.034
219639,234,9,190.049
219640,234,11,185.103
215554,234,14,224.829
215569,234,16,171.912
213590,234,3,2.961
216547,234,4,14.546
3509,235,17,1549.275
256694,235,2,0.42
256776,235,19,1044.453
16468,235,2,2.971
12408,235,13,298.376
830,235,14,397.661
71693,235,13,311.223
643,235,31,2261.841
80128,235,3,7.796
103860,235,2,2.304
60369,235,3,6.527
141168,235,19,952.714
256760,235,18,989.129
36392,235,18,1012.395
77987,235,18,999.658
4668,235,2,4.405
3934,235,15,1022.521
30172,235,2,2.875
43874,235,2,2.791
86389,235,2,1.106
4425,235,3,4.888
27079,235,15,889.07
128809,235,2,0.418
56262,235,16,980.783
31231,235,15,781.011
481788,236,10,1048.412
481808,236,8,1204.223
481790,236,8,1369.633
481583,236,8,1063.957
455788,237,2,52.403
456356,237,12,578.165
456342,237,12,713.792
456172,237,10,676.271
455977,237,10,668.516
456077,237,11,794.157
456182,237,2,11.265
456275,237,2,10.873
456377,237,10,871.775
456300,237,10,691.696
455765,237,3,45.677
456056,237,2,6.67
352433,238,4,6.858
353103,238,2,1.634
350285,238,3,1.695
351707,238,2,4.072
355156,238,2,5.565
11295,239,2,0.382
131001,239,6,68.529
96618,239,7,79.826
4018,239,2,10.181
4807,239,6,93.154
43787,239,6,75.658
203121,240,16,1578.273
207712,240,16,2336.195
207744,240,16,2292.869
79022,241,2,2.934
37480,242,4,73.073
449,242,4,78.477
3606,243,9,206.325
66609,243,2,5.205
134049,243,2,5.39
5530,243,4,51.573
36373,243,5,51.821
36494,244,6,142.702
4099,244,3,13.703
1058,244,7,197.405
1675,244,6,219.552
76009,244,3,3.693
120555,244,6,195.634
2519,244,3,9.656
6388,244,2,12.619
61505,244,4,55.447
3791,244,11,377.118
98906,244,2,6.928
60465,244,7,223.187
54370,244,2,6.611
111179,244,8,316.935
72812,244,7,245.042
44987,244,7,259.314
57406,244,3,36.394
2772,244,8,130.71
257921,244,2,2.21
36492,244,2,8.678
55325,244,2,40.875
32392,246,2,70.629
25,249,2,1.707
4,249,4,12.089
445,249,2,1.872
137219,249,2,1.699
1305,249,2,8.129
111977,250,6,30.846
15306,250,5,39.91
33137,250,10,89.657
85196,250,7,55.602
79972,250,7,55.061
113971,250,2,3.62
118164,250,3,11.558
473083,252,5,240.595
482799,253,4,16.3
482950,253,3,1.902
483021,253,2,1.592
483174,253,4,19.652
483180,253,2,3.573
483183,253,4,57.485
483114,253,5,23.821
482729,253,3,9.52
483024,253,3,8.49
483179,253,5,16.908
482732,253,2,2.98
483027,253,5,21.54
482960,253,6,26.4
483250,253,2,5.965
482948,253,4,50.165
482796,253,7,109.483
483020,253,2,0.642
482798,253,2,1.083
483247,253,5,32.389
483110,253,5,28.222
482730,253,5,31.555
482800,253,6,52.19
46047,254,17,1136.175
114290,254,18,925.421
142112,255,3,25.52
142332,255,3,21.187
26935,257,2,1.511
99632,257,2,1.812
63379,257,2,2.074
17342,257,3,8.969
66464,257,2,0.131
75737,257,2,2.296
93523,257,4,9.54
133127,257,2,0.823
64391,257,2,1.647
63376,257,3,8.596
57124,257,2,1.397
124505,257,2,0.859
132103,257,4,25.148
44760,257,4,20.242
104732,257,4,22.145
87307,257,5,30.34
73599,257,4,5.433
77836,257,2,6.9
97578,257,2,5.814
136192,257,2,3.765
68518,257,5,38.335
33102,257,36,1539.339
39,257,34,1352.166
102696,257,33,1411.394
75747,257,33,1235.078
141608,257,2,0.179
82042,257,34,1644.827
133140,257,33,1645.698
117127,257,2,1.33
119270,257,33,1424.24
138285,257,2,1.485
50937,257,2,0.291
44764,257,2,0.316
71548,257,2,0.282
79960,257,2,0.131
61247,257,2,0.234
85179,257,33,1764.502
75740,257,2,3.614
92445,257,34,1931.938
91442,257,4,6.667
117116,257,2,0.167
103701,257,2,0.168
122427,257,3,5.209
126895,257,2,0.834
84177,257,3,11.097
107812,257,2,3.801
44762,257,3,17.336
41606,257,3,14.54
57129,257,3,19.898
21613,257,2,1.127
3058,257,2,0.966
132110,257,2,2.035
58192,257,2,1.339
48863,257,2,2.163
119221,257,34,1890.869
46738,257,2,0.454
57125,257,33,1591.037
139302,257,33,1857.82
133128,257,33,1569.448
131064,257,2,2.74
137211,257,2,2.02
74668,257,33,1209.095
33109,257,2,2.375
98611,257,33,1676.257
482220,258,3,35.845
457446,261,2,1.332
457379,261,2,0.727
457307,261,3,21.637
457437,261,2,1.277
457078,261,20,1405.648
457150,261,20,1403.595
457304,261,2,11.224
457159,261,2,0.803
457377,261,20,1967.36
457336,261,20,3253.847
457193,261,24,4602.667
457083,261,4,25.631
456995,261,3,10.134
457302,261,5,30.431
457192,261,4,18.584
456955,261,4,57.946
457445,261,2,5.907
457231,261,3,2.009
457166,261,3,1.786
456932,261,3,0.804
457088,261,4,78.487
457167,261,5,116.711
456930,261,4,22.693
471185,263,2,6.481
471186,263,12,962.603
460228,264,2,0.838
459122,264,2,6.702
458019,264,2,2.691
470649,265,16,794.556
471887,265,2,2.435
471644,265,16,991.546
470628,265,16,797.397
142699,266,29,1757.376
142407,266,3,27.965
143077,266,30,2163.188
142417,266,29,1776.764
142884,266,2,0.445
142506,266,29,1758.116
142508,266,2,9.274
143000,266,29,1574.27
142503,266,29,2247.987
143080,266,29,2344.463
7462,269,5,24.167
19489,269,5,19.573
11175,271,2,0.378
94470,271,2,0.693
8164,271,2,0.7
128985,271,2,1.778
8478,271,4,7.032
11467,272,2,1.198
32372,272,2,1.625
834,272,6,13.261
66729,272,3,0.956
42932,272,2,3.866
4216,272,2,8.741
110108,272,2,5.043
30235,272,4,8.457
1627,272,3,24.337
96779,272,6,50.967
478719,273,2,0.454
7375,274,8,27.558
134179,274,3,1.946
100627,274,5,18.061
123499,274,5,18.229
137186,274,5,27.725
86255,274,2,0.537
10214,274,2,1.21
92474,274,2,1.762
64400,274,6,17.458
120327,274,6,20.401
20553,274,4,17.248
18441,274,4,8.459
70819,275,2,3.413
69816,275,5,206.502
134960,275,2,4.549
20794,275,5,194.341
58435,275,5,195.776
50186,275,2,6.198
70576,276,4,22.187
52018,276,4,21.319
18425,276,2,2.196
3247,277,2,0.457
36369,277,3,3.758
2251,277,4,3.722
74821,277,2,1.21
100771,277,2,4.919
115172,277,4,12.796
2832,277,3,6.479
135084,277,3,4.297
94672,277,2,0.6
131957,277,3,1.026
103844,277,3,3.96
140204,277,3,5.39
37449,277,2,0.397
55219,277,2,1.068
31213,277,2,1.003
12395,277,3,0.629
41756,277,2,0.146
43850,277,2,0.214
141179,277,3,2.01
68702,277,2,2.96
43851,277,6,61.044
287,277,2,1.084
92615,277,6,52.799
27064,277,2,0.634
24991,277,2,1.813
60345,277,5,45.792
51086,277,2,1.084
3275,277,2,1.134
115173,277,2,0.445
1468,277,2,1.555
2242,277,2,0.215
47929,277,2,0.2
355108,279,2,2.611
351665,279,2,2.072
354448,279,2,0.201
355144,279,2,2.86
350957,279,2,1.212
352398,279,2,1.664
351721,279,2,1.265
7478,280,13,282.932
26865,282,2,0.874
137277,282,2,1.145
32066,282,2,0.552
131111,283,4,39.162
77787,283,2,5.162
124534,284,2,0.736
64405,284,3,5.427
103716,284,3,6.996
124514,285,4,20.588
355859,287,2,2.305
355845,287,2,1.76
356435,287,2,2.9
222878,288,2,7.755
109126,289,2,0.645
55324,289,2,0.228
72796,289,2,3.796
85401,289,4,111.381
3754,289,5,129.747
60442,289,3,39.753
127699,289,3,36.758
70779,289,2,3.954
829,291,2,5.911
468891,292,2,1.615
127786,293,4,3.859
129882,293,3,4.73
27054,293,8,56.195
79102,293,6,38.264
103841,293,6,56.033
40652,293,6,43.278
130919,293,3,4.856
130906,293,2,4.34
2767,293,2,0.39
2140,293,2,0.568
84333,293,3,5.202
109880,295,2,4.599
1692,295,3,3.835
4997,296,2,1.149
4501,296,3,22.875
105947,296,2,19.39
5111,296,2,3.726
11567,297,2,18.798
146675,301,5,87.251
146072,301,5,75.466
209628,302,3,40.202
210191,302,6,44.382
203804,302,4,66.939
204879,302,2,6.31
211948,302,2,3.342
206042,302,3,80.845
212036,302,5,218.825
451652,303,2,83.55
73758,304,10,465.288
129868,304,3,7.517
11350,304,7,373.654
4182,304,2,4.77
15426,304,6,340.381
317067,305,2,1.05
317068,305,17,295.346
317110,305,29,443.402
317025,305,11,105.501
317089,305,3,4.608
317033,305,2,0.745
317006,305,2,1.239
317064,305,4,20.449
317090,305,7,36.703
317008,305,3,7.879
316970,305,11,122.419
317126,305,6,39.653
316925,305,4,41.859
317120,305,2,4.408
316981,305,17,484.743
316950,305,17,501.356
317069,305,17,327.25
37402,306,3,27.54
83279,307,9,300.826
107997,307,9,408.642
84380,307,9,336.504
257040,309,23,671.094
29134,309,23,836.699
126699,309,23,852.429
100812,309,23,1198.022
79451,313,2,0.438
99111,313,2,0.316
32582,313,2,0.262
84712,313,2,5.734
105272,313,2,2.963
2190,313,2,0.556
445966,314,2,0.22
446876,314,2,0.189
443710,314,2,0.167
445073,314,2,0.522
445083,314,2,0.526
445543,314,2,0.202
445975,314,2,0.2
445544,314,2,0.125
445084,314,2,0.159
444636,314,2,0.189
445550,314,2,0.137
446446,314,3,1.683
444651,314,2,1.655
445990,314,2,0.203
445148,314,2,0.53
446538,314,3,0.583
446509,314,4,32.721
443735,314,2,0.088
444156,314,2,0.129
444157,314,4,30.544
444965,314,2,23.464
444004,314,3,36.697
445917,314,5,254.224
446540,314,5,33.086
444208,314,5,36.479
446050,314,2,0.155
446042,314,2,0.163
446504,314,2,0.139
445160,314,2,0.336
445159,314,2,0.128
446041,314,2,0.155
446946,314,2,0.189
444202,314,2,0.189
444201,314,2,0.15
446494,314,2,0.15
445153,314,2,0.167
446025,314,2,0.165
446024,314,2,0.172
446017,314,2,0.111
443754,314,2,0.136
445580,314,2,0.18
445579,314,2,0.175
444171,314,2,0.157
444660,314,2,0.193
446002,314,2,0.175
445558,314,2,0.145
445995,314,2,0.165
443734,314,2,0.204
12568,315,3,9.977
61552,315,23,749.614
89712,315,5,18.538
99928,315,4,15.447
90730,315,10,113.683
11525,315,8,94.615
71839,315,2,3.953
64740,315,8,113.7
120603,315,8,107.903
72862,315,22,739.851
40830,315,22,698.9
109191,315,22,718.445
132089,316,2,3.829
12241,316,2,2.567
195066,317,13,174.038
197521,317,2,0.608
196221,317,2,0.658
195037,317,13,162.884
196220,317,13,152.095
201319,317,13,163.948
201371,317,4,6.614
193050,317,18,208.016
40764,321,4,19.442
2714,321,9,86.742
125820,321,4,54.646
19731,321,2,9.973
43942,321,3,15.901
26064,323,2,2.249
51121,323,3,29.145
235947,324,5,64.938
441393,325,4,129.536
442288,325,2,0.928
443173,325,8,473.107
33123,326,5,22.136
50958,326,4,6.081
113019,326,4,10.732
96577,326,4,8.246
99640,326,3,4.473
122430,326,5,8.421
70565,326,3,5.534
141286,326,2,3.607
121400,326,3,3.743
29001,326,2,2.104
28957,326,2,1.954
317024,328,9,72.982
317113,328,2,0.942
317027,328,5,63.478
317060,328,5,41.578
317029,328,3,14.251
317028,328,5,23.512
481544,329,6,89.8
480715,329,10,371.894
480829,329,5,152.667
481412,329,2,10.741
481062,329,7,219.475
8289,335,2,14.322
126909,336,4,72.038
61397,338,2,10.523
5457,338,3,41.305
5138,338,3,27.316
471305,339,14,889.874
472199,339,13,847.619
471091,339,3,0.987
471368,339,13,578.277
471619,339,2,0.696
471094,339,13,640.43
471155,339,13,840.493
344113,340,2,13.752
136971,341,2,15.604
44767,343,2,0.936
65449,343,2,5.538
1467,344,7,83.041
10525,346,2,3.516
92818,346,2,16.132
100940,347,7,239.114
80286,347,7,234.53
7200,347,9,322.105
147258,351,3,8.381
100950,353,9,108.161
92795,353,2,3.171
21986,353,8,80.394
36566,353,9,97.582
48141,353,12,159.959
114303,353,9,131.888
347744,354,2,5.22
348938,354,3,18.549
314995,356,2,5.91
315747,356,3,9.36
7601,357,3,1.932
99594,357,2,0.335
102622,357,4,9.769
56054,357,6,61.643
8041,357,3,4.624
9478,357,3,4.645
126960,357,4,12.718
33060,357,2,0.119
22658,357,2,0.325
80927,357,4,9.139
103715,358,3,7.33
134170,358,3,11.557
7710,359,7,85.799
7772,359,2,5.269
7699,359,7,60.184
8298,359,13,256.737
7668,359,8,189.823
53422,361,6,41.468
482600,363,4,62.059
353694,364,2,0.781
350217,364,2,2.501
351592,364,2,6.471
99642,366,2,1.811
130002,366,3,11.187
24847,366,3,14.375
472511,368,3,2.711
473081,368,5,36.688
473311,368,3,36.716
472706,368,2,2.153
473037,368,2,3.943
470093,369,5,109.571
2329,370,2,0.875
470419,371,15,1578.724
113973,375,2,6.389
46760,375,3,4.245
119235,375,3,13.973
63389,375,2,2.729
88397,375,3,3.509
82057,375,3,4.899
63544,379,10,259.728
97773,379,10,206.651
33254,379,10,210.022
115262,381,4,42.291
125815,381,19,1261.156
69791,381,17,926.858
