net_id,lagoslakeid,strength_km
140,456436,535.443
141,98680,36.11
141,47860,32.463
141,49952,33.407
141,74720,31.989
141,69586,56.85
142,112061,229.046
142,2218,250.621
142,141223,246.49
142,46842,260.185
142,81075,215.129
144,110009,464.796
144,119358,375.564
144,41774,367.171
145,469700,1470.232
145,469962,1445.573
145,470146,1586.567
145,470085,2360.703
145,469698,2370.523
146,257202,423.85
146,1254,821.836
146,94727,524.727
146,86465,456.364
146,114167,416.905
146,9204,439.704
146,26074,412.737
147,200018,621.489
147,197465,576.913
147,201289,570.277
147,201331,511.499
147,201332,521.43
148,142610,286.153
148,142983,338.637
148,142609,287.833
148,142587,330.975
150,14606,1827.719
150,6511,1782.052
150,81313,1868.887
150,9093,2047.649
150,11530,1823.207
150,123771,2039.273
151,445926,350.144
151,444523,340.118
151,445420,421.156
151,446324,339.825
151,445485,356.608
152,79916,10.841
153,122639,3408.669
153,114189,3892.55
153,83339,3013.717
153,61473,2992.237
153,60422,4382.212
153,11443,3747.701
153,52232,2794.133
153,1464,3764.917
153,37543,4056.034
153,38587,3637.034
153,17580,2503.693
153,124746,2890.049
153,2038,2555.689
153,2974,2807.847
153,3871,4551.862
153,106017,2784.269
153,32358,4255.815
153,132893,2910.533
153,71753,2806.496
153,123670,2501.521
153,12478,3318.155
153,100820,2413.501
153,2677,2442.349
153,70745,4660.666
153,108019,5005.119
153,109079,3941.48
153,138085,2437.77
153,78049,2462.828
153,118388,4626.237
153,18637,3352.634
153,28107,3503.89
153,90630,2544.329
153,58394,2436.837
153,102835,4358.651
153,690,2965.032
154,65374,218.293
154,92379,229.523
154,8087,215.289
156,76766,45.968
156,74660,82.643
156,69524,60.852
156,74647,46.112
158,196439,39.482
160,310808,6326.402
160,312492,4900.683
160,313763,7732.942
160,313747,7907.874
160,316103,9083.738
160,313618,811.425
160,312046,4521.221
160,311609,4875.469
160,311343,7518.49
160,312806,4933.52
160,313662,952.891
160,312012,6520.149
160,312837,4261.148
160,311912,960.422
160,311215,5054.375
160,310799,7343.46
160,312118,5439.635
160,312873,5913.242
160,312952,6629.275
160,310836,5331.146
160,313600,5046.508
160,311311,5677.293
160,313195,5386.736
160,313197,5876.364
160,312515,5630.747
160,311574,7464.756
160,313415,8270.996
160,312074,4323.851
160,311220,4951.295
160,310822,990.802
161,199358,382.508
161,193054,349.42
162,46746,13.484
162,112994,69.558
162,32127,103.241
162,122428,89.669
162,141304,12.355
162,88371,68.389
162,61242,70.019
164,134063,120.536
164,95661,124.87
164,93659,110.763
164,102774,137.956
164,94681,149.492
164,96675,168.413
165,440510,4401.42
165,443203,3227.035
165,440462,3405.039
165,442834,3215.22
165,440502,3595.013
166,146808,23708.034
166,146227,25182.129
166,148613,26223.855
166,147208,22446.763
166,146759,26615.665
166,147990,24512.52
166,145588,24362.188
166,145677,21247.579
166,144729,21593.742
166,146290,21288.964
166,148628,24730.567
166,148353,22498.939
166,148676,25727.844
166,144322,25711.956
166,144970,25193.169
166,145045,22888.297
166,146291,25728.258
166,148660,24780.724
166,148994,22269.36
166,147194,22982.954
166,145017,22160.215
166,148032,21918.69
166,147424,24214.218
166,147408,25412.604
166,144439,22202.851
166,144333,23306.609
166,145341,21909.599
166,145625,24314.593
166,145640,21772.393
166,144909,28016.805
166,146170,27869.697
166,148002,23869.356
166,148378,21366.155
166,145977,22458.956
166,148610,25390.265
166,147420,24545.088
166,145587,24647.7
168,3136,3085.776
168,125642,2915.078
168,42731,3314.286
168,26983,3193.186
168,114005,2973.653
168,47863,3112.211
168,82092,2845.378
168,113061,2915.671
168,124566,3190.195
168,21671,3408.484
168,80028,2941.128
168,74734,3074.333
168,18463,2972.113
168,54152,3497.454
168,36285,2907.472
168,23869,2833.027
169,48997,762.43
169,96701,714.234
169,91575,835.505
169,132964,1192.337
169,139133,1222.171
169,29091,784.552
169,137024,816.458
173,142676,638.082
173,92564,486.13
173,143153,434.634
173,54178,481.748
175,24055,43.438
175,25091,51.038
177,140083,1663.032
177,49068,1785.927
177,97849,1356.266
177,3515,1847.968
177,2949,1485.49
177,42921,1324.864
177,1513,1357.159
177,16542,1559.103
177,49077,1283.569
177,28122,1414.792
177,55320,1897.606
178,82039,3.711
180,4157,142.025
180,117249,172.103
184,143058,1825.982
184,142685,1877.347
184,142675,2097.131
184,142856,1960.785
184,142978,2118.97
184,142564,1719.372
184,142841,1456.636
184,142974,1524.346
184,143039,1403.279
184,143045,1852.861
184,142959,1827.239
184,142923,2259.994
185,95550,30.882
185,60227,23
185,133106,29.448
187,147810,269.548
187,149042,295.318
187,149031,262.013
187,148410,390.204
187,146612,291.931
188,37390,848.507
188,68599,795.99
188,105909,821.355
188,1324,711.927
188,3230,877.027
188,67589,681.112
188,124600,735.556
188,101756,770.681
188,108942,804.312
188,1085,705.636
188,72637,981.152
188,66542,800.067
188,121461,1008.632
189,476842,3710.886
189,477340,2342.662
189,477874,2682.806
189,478066,2660.176
189,477514,2342.309
189,477707,2355.564
189,476791,2357.664
189,476846,3761.018
189,478060,2145.308
189,477575,2040.6
189,478051,2309.828
189,476971,2326.015
189,476973,2462.196
189,477021,2066.702
189,477741,2038.674
189,477858,2525.478
189,477019,3068.098
189,476988,2271.025
189,477526,2046.844
189,477385,2205.258
189,477696,2214.725
189,476832,2701.939
189,476977,2185.715
189,476835,2026.763
189,476844,2175.587
189,476802,2228.057
189,476806,2561.709
190,9424,21.394
190,88374,29.406
191,471612,84.659
191,471079,79.285
192,251524,2379.144
192,252373,1910.301
192,251545,2144.318
192,252928,2395.704
192,249707,2218.016
194,80240,767.768
194,32390,891.949
194,3489,760.222
194,14559,868.416
194,100872,760.66
194,72807,1066.938
194,139043,781.076
194,1188,1109.427
194,103966,786.818
194,6359,1393.875
194,56340,764.546
194,6367,765.325
194,55331,804.624
195,102717,89.782
196,233354,1291.484
196,233338,1248.699
196,232737,1291.582
196,232132,1282.021
198,120325,4.574
199,56389,2129.557
199,35507,2291.771
199,45026,2479.662
199,18731,2396.854
199,11523,2340.783
199,50228,2576.554
199,48117,2188.589
199,91726,2252.611
199,15581,2465.755
199,116399,2107.657
199,72865,2632.415
199,111223,2426.518
199,1264,2062.992
199,54414,2427.32
199,43004,2702.715
199,36555,2087.858
199,141027,2382.967
199,126593,2204.081
200,113148,298.008
200,94687,303.784
200,63513,316.496
200,73763,239.403
200,20702,389.004
200,45878,7.316
200,30148,7.282
200,2096,7.477
200,46895,243.005
200,111074,406.396
200,103846,337.782
200,110015,318.359
200,137040,309.988
201,141658,190.633
201,71565,222.831
201,57140,190.37
201,82053,116.173
201,37339,152.043
201,121399,167.872
201,103712,116.46
201,94542,117.478
202,2543,204.869
202,22826,150.83
202,22820,178.001
202,3969,206.401
202,81060,249.837
204,47808,101.48
204,78965,93.331
204,66483,94.275
204,7374,70.921
204,97590,65.575
204,21637,96.314
205,97936,164.873
205,53406,155.938
205,121689,127.829
207,92816,4944.574
207,112325,5219.889
207,38694,4953.732
207,136850,5246.346
207,19822,4858.648
207,16635,5164.059
207,135892,4697.67
207,88703,5203.942
207,65771,4615.842
207,79270,4610.571
207,36581,6131.411
207,97964,4740.148
207,96858,5265.453
207,75019,4681.435
207,18758,4769.17
207,96871,4734.333
207,31428,7478.7
209,132164,112.922
209,8266,149.677
209,8010,111.387
209,68475,122.642
210,357097,6.899
210,357086,3.277
211,482489,335.526
211,482421,437.587
212,94701,122.306
212,139147,140.999
212,50076,114.9
212,54276,112.693
212,102783,137.93
212,125744,219.934
212,2524,186.985
213,27862,80.028
213,7638,82.779
214,8245,157.404
214,7867,154.422
214,31004,139.562
214,28896,149.603
214,16257,179.541
214,66406,58.75
214,8490,84.994
214,8122,185.836
214,97540,56.294
215,142812,78.066
215,142498,149.779
215,142440,115.956
216,122559,135.723
216,68652,139.785
220,62422,176.04
220,12402,200.28
221,152036,354.09
221,151685,415.604
221,150152,400.434
222,482217,101.146
222,481962,133.301
223,317087,20.213
223,317034,30.112
223,316945,22.679
224,38586,957.421
224,2862,927.094
224,123684,878.239
224,45957,899.458
224,6348,973.844
225,141285,40.531
225,7179,114.125
225,95548,35.941
225,24851,45.19
225,28954,84.921
225,86254,44.711
227,480728,799.211
227,480727,785.111
227,480839,1141.595
230,84202,30.204
230,61273,32.999
230,79971,35.987
230,16326,30.966
230,43717,34.813
232,481901,1067.241
232,482170,1056.537
232,481895,978.097
233,136,249.192
233,894,212.343
233,4972,509.79
233,5452,260.474
233,5316,280.241
233,5567,289.972
233,4888,224.769
233,97966,293.92
233,4512,237.391
233,4655,220.835
234,216801,416.568
234,212542,257.271
234,216535,262.571
234,214614,553.139
234,217582,260.533
234,218566,278.507
234,212512,475.893
234,218796,517.509
234,219611,259.111
235,98785,1039.516
235,3509,1549.275
235,643,2261.841
235,56262,980.783
235,2010,1019.075
235,256776,1044.453
235,17523,1022.557
235,26036,2474.949
235,3934,1022.521
235,77987,999.658
235,75904,1462.917
235,115190,1694.083
235,130881,1792.451
235,256760,989.129
235,36392,1012.395
235,1583,1207.65
236,481634,1426.183
236,481699,1427.623
236,481782,1747.334
237,456342,713.792
237,456172,676.271
237,456077,794.157
237,456341,668.779
237,456377,871.775
237,456300,691.696
238,355156,5.565
238,352433,6.858
239,34230,84.768
239,137116,111.848
239,4807,93.154
240,207744,2292.869
240,205106,2308.696
240,205301,2213.864
240,207712,2336.195
242,449,78.477
243,3606,206.325
243,23961,185.568
243,4905,232.161
244,72812,245.042
244,1058,197.405
244,60465,223.187
244,111179,316.935
244,94786,354.007
244,3791,377.118
244,44987,259.314
244,98900,270.423
244,40782,212.402
244,1675,219.552
247,141478,210.008
248,234502,264.044
249,45726,14.856
249,4,12.089
250,33137,89.657
250,56115,63.94
250,13269,92.162
250,106807,69.597
252,473175,494.716
253,482733,56.115
253,483178,32.008
253,483247,32.389
253,483183,57.485
253,482953,45.057
253,482796,109.483
253,482801,48.32
253,482800,52.19
253,482948,50.165
254,138984,1157.73
254,118490,1198.316
254,47057,1163.73
254,46047,1136.175
254,71847,1176.281
255,142112,25.52
256,444031,186.997
257,98611,1676.257
257,135240,1564.508
257,47804,1892.272
257,133128,1569.448
257,40510,1716.263
257,139302,1857.82
257,33102,1539.339
257,21615,1582.147
257,57125,1591.037
257,119221,1890.869
257,137204,1833.27
257,49902,1970.794
257,109867,1680.796
257,64382,1888.25
257,82042,1644.827
257,64385,1780.061
257,133140,1645.698
257,137220,1591.222
257,85179,1764.502
257,67533,1526.902
257,84174,1605.347
257,92445,1931.938
257,19486,1518.676
261,457336,3253.847
261,457218,1492.465
261,457377,1967.36
261,456925,2532.386
261,457078,1405.648
261,457373,1381.809
261,457193,4602.667
261,457119,1720.944
261,457009,2873.789
261,456993,1551.763
261,457150,1403.595
263,471863,1206.775
263,471902,1482.74
263,472433,1515.315
264,459122,6.702
265,470650,1590.243
265,471075,1201.642
265,471227,1128.751
265,471644,991.546
266,143014,2211.407
266,142722,2414.24
266,142989,2598.808
266,143080,2344.463
266,142907,2444.125
266,142503,2247.987
266,142988,2584.66
266,142533,2601.296
269,132100,33.543
269,7462,24.167
271,120255,8.429
271,31002,7.048
272,96779,50.967
272,3725,23.807
272,834,13.261
272,1627,24.337
274,100627,18.061
274,123499,18.229
274,68530,17.896
274,7375,27.558
274,137186,27.725
274,120327,20.401
275,69816,206.502
275,40796,221.575
276,52018,21.319
276,70576,22.187
277,100771,4.919
277,60345,45.792
277,2832,6.479
277,43851,61.044
277,115172,12.796
277,3031,53.537
277,68651,48.58
277,140204,5.39
277,92615,52.799
277,135084,4.297
279,355108,2.611
279,355144,2.86
280,73534,473.6
280,124433,433.401
280,72490,474.185
282,137277,1.145
283,131111,39.162
284,103716,6.996
285,57115,29.051
287,356435,2.9
289,3754,129.747
289,85401,111.381
289,87557,107.821
293,2377,41.276
293,103841,56.033
293,40652,43.278
293,27054,56.195
293,1612,56.139
295,109880,4.599
296,105947,19.39
296,4501,22.875
301,149091,143.292
301,147876,101.048
302,210859,130.194
302,212036,218.825
302,211196,196.412
302,212211,144.562
304,17506,392.869
304,82183,378.686
304,73758,465.288
305,316962,339.911
305,317131,463.548
305,316989,530.478
305,317069,327.25
305,316929,339.5
305,316950,501.356
305,316959,361.385
305,317110,443.402
305,317128,329.786
305,317137,330.844
305,316955,337.115
305,316993,427.023
305,316981,484.743
305,316963,330.769
307,21833,625.497
307,16475,377.082
307,107997,408.642
309,39645,1234.523
309,100812,1198.022
309,24020,1162.504
309,32337,1092.595
309,114166,1178.107
309,106001,1067.6
313,84712,5.734
313,90901,3.241
314,446275,23.423
314,444965,23.464
314,446509,32.721
314,445917,254.224
314,444004,36.697
314,445641,211.314
314,446487,77.204
314,444157,30.544
314,445528,141.433
314,444208,36.479
314,444663,33.969
314,446540,33.086
314,445429,36.71
314,443688,180.417
314,445085,51.223
315,138993,858.868
315,65734,1028.468
315,55374,1095.353
315,106093,925.706
315,40836,871.064
315,114273,1108.313
315,74984,917.326
315,63688,922.595
315,114274,1038.453
317,193050,208.016
317,193771,197.287
317,196227,166.368
317,198785,168.623
317,195066,174.038
321,2714,86.742
321,19719,94.934
321,125820,54.646
323,51121,29.145
324,234794,136.43
325,442677,678.162
325,439927,706.602
325,443090,863.609
326,30013,19.868
326,33123,22.136
326,36241,14.659
326,19500,21.298
326,139272,11.784
328,316973,68.312
328,317024,72.982
328,317027,63.478
328,316921,49.091
329,481138,202.457
329,481069,307.649
329,480715,371.894
329,481062,219.475
336,70559,102.764
336,126909,72.038
338,5457,41.305
339,471433,866.715
339,471045,933.277
339,471305,889.874
339,472199,847.619
339,472085,920.517
342,208118,249.392
342,205356,285.425
344,1467,83.041
344,37567,40.213
347,130729,302.611
347,7200,322.105
347,100940,239.114
353,99943,142.174
353,48141,159.959
353,82356,177.553
353,43022,138.517
353,38675,135.031
354,348938,18.549
355,165132,615.7
355,164419,601.82
356,315747,9.36
357,89362,38.617
357,69468,37.813
357,56054,61.643
357,54055,43.278
358,72583,15.33
359,105728,308.512
359,32057,305.424
359,101569,264.154
359,8298,256.737
361,53422,41.468
361,24156,24.827
363,482609,104.418
364,351592,6.471
366,24847,14.375
368,472586,56.06
368,473271,38.391
368,473384,54.623
369,470223,130.138
371,469828,2303.825
371,469887,2158.965
371,470435,2286.736
375,119235,13.973
375,17366,13.283
376,187340,1292.229
376,188384,1361.816
379,93679,314.125
379,63544,259.728
379,135072,583.421
381,36488,1003.347
381,87558,1120.577
381,72795,1101.236
381,117353,1137.305
381,132867,1099.551
381,125815,1261.156
382,470533,157.33
383,102884,61.952
386,322332,72.961
387,126796,48.151
388,480895,668.231
388,481476,657.664
388,481029,604.084
389,142838,22.144
389,142558,24.953
390,7850,80.37
390,107764,92.376
394,83161,26.307
403,143061,68.174
403,142776,70.441
403,142961,101.134
405,205726,377.001
405,208076,444.403
405,210978,429.213
405,208552,383.307
405,208043,444.114
406,112233,352.741
406,3272,287.959
407,9373,1.979
410,463637,905.287
410,463666,469.857
411,152331,392.354
411,152643,389.673
413,482219,282.679
413,482051,460.59
419,2989,87.685
419,63444,66.491
420,471486,328.937
421,481864,149.505
421,481617,170.784
423,446955,63.539
423,445959,62.962
427,79236,276.636
427,58454,673.529
431,41548,232.527
431,7727,230.92
431,7513,367.78
431,92401,226.811
434,133170,40.194
435,63366,12.124
436,55056,96.826
436,8334,137.411
436,131112,147.999
436,74604,103.307
436,38328,88.051
436,7861,137.845
437,29208,154.433
438,154147,142.115
440,481292,64.306
440,481047,79.049
443,471496,41.512
443,472289,42.691
448,474166,944.387
448,473889,921.882
448,474151,956.419
450,222836,47.389
450,223186,52.247
450,221447,45.558
450,222534,57.725
452,25001,8.61
452,55253,9.857
455,8248,22.203
455,132172,21.138
